longitude,latitude,name,address,contact_no
72.8714748,19.075271,Manoj Medical & General Stores,"Shop No.6 Building No. 24, Chatrapati Shivaji Terminus Road, Kurla (W), Mumbai-400070, Maharashtra",9892828511
72.8786562,19.0779994,New City Medical,"218, LBS Rd, Friends Colony, Kurla (W), Mumbai-400070, Maharashtra",8291583511
72.8786562,19.0779994,Ambika Medical Stores,"Shop No 6-C/28/330, New Mill Road, Kurla (W), Mumbai-400070, Maharashtra",2226525198
72.8786562,19.0779994,Royal medical store,"80-A, pipe road, Makadwala Chawl, Kurla(W), Mumbai-400070, Maharashtra",9867234789
72.8786562,19.0779994,Gautam Medical & General Store,"Shop no. 4, Opposite Sansar Hotel, Halav Pool Rd, Friends Colony, Kurla (W), Mumbai-400070, Maharashtra",2225032465
72.8786562,19.0779994,Sheetal Chemist,"Sai Niketan, Shop No 5, Plot No 175,Near Sheetal Cinema, LBS Rd, Kurla (W), Mumbai-400070, Maharashtra",9892837199
72.8722405,19.0693198,Noor Chemist Druggist & General Stores,"M K Height, Shop No.1,Rajkotwala Bldg,, Pipe Line Rd, Kurla (W), Mumbai-400070, Maharashtra",2226524352
72.8775594,19.0648315,Ranjan medical,"Shop No.10, Golden Plaza CHS, Dion Sheltep, S. G. Barve Margr, Nehru Nagar, Kurla (E), Mumbai-400070, Maharashtra",9664347781
72.8775594,19.0648315,Lajja Medical Stores,"Shop no.1 Hasan Ali Irani bldg opp Kurla police station, Takiya ward, Brahmanwadi, Kurla, Mumbai-400070, Maharashtra",8422966545
72.8775594,19.0648315,Anand Medical & General Stores,"Shop no.1 Hasan Ali Irani bldg opp Kurla police station, Takiya ward, Brahmanwadi, Kurla, Mumbai-400070, Maharashtra",2226505940
72.8775594,19.0648315,Master Medical & General Stores,"Shop No. 5, Ghag Bhuvan No. 104, Belgrami Rd, Chhadva Nagar, Kurla (W), Mumbai-400070, Maharashtra",2226503680
72.8775594,19.0648315,Jyoti Medical Stores,"Shop No: 5, Sahkar Building, Kurla Station Rd, Brahmanwadi, Kurla, Mumbai-400070, Maharashtra",2226500528
72.8892339,19.079784,Mallinath Medical & General Stores,"90 Feet Road, 90 Feet Road, Sudarshan Society, Barrister Nath Pai Nagar, Ghatkopar (E), Mumbai-400077, Maharashtra",2225062428
72.8836208,19.0805443,Noble Medicals,"Shop No. 2/3 Shankar Chaya Sindhuwadi M. G. Road, Maheshwar Nagar, Ghatkopar (E), Mumbai-400077, Maharashtra",9892269585
72.8763965,19.0764992,Sainath medical & general stores,"L.G-14, 1/1,CTC, NO.614, Dr.Ambedkar nagar, Navpada, vidhyavihar road, Amar Nagar, Vidyavihar Society, Mumbai-400070, Maharashtra",9869709936
72.8893546,19.0794038,Shree Siddhi Medical,"Shop No.2, Ground Floor, C Wing Prem Smruti Chs.Ltd., Rajawadi Ghat Kooper, Rajawadi Colony, Mumbai-400077, Maharashtra",2228746523
72.8897408,19.076078,Anoj medical store,"Nausena Vihar Road, Khalai Village, Vidyavihar Society, Vidyavihar, Mumbai-400086, Maharashtra",8928181719
72.8931311,19.0792416,Shree Mandeo Medical,"Shop no 10, Sardar house, Rajawadi Road, Rajawadi Colony, Ghatkopar (E), Mumbai-400077, Maharashtra",9920851698
72.8931311,19.0792416,Mauli Medical and General Stores,"Kirol Village, Vidyavihar Society, Ghatkopar (W), Mumbai-400086, Maharashtra",8080184339
